rmse,lr_bu,lr_bi,lr_pu,lr_qi,reg_bu,reg_bi,reg_pu,reg_qi
1.039299380979423,0.01,0.001,0.001,0.01,0.005,0.005,0.005,0.005
1.0393049711579097,0.01,0.001,0.001,0.01,0.05,0.02,0.005,0.005
1.0393111882512975,0.005,0.001,0.01,0.001,0.05,0.005,0.005,0.005
1.0393186786546373,0.01,0.001,0.01,0.005,0.005,0.005,0.05,0.005
1.0393239478531449,0.001,0.001,0.005,0.005,0.005,0.005,0.02,0.05
1.0393453247842803,0.001,0.001,0.001,0.01,0.02,0.005,0.005,0.05
1.0393750953752183,0.005,0.001,0.001,0.01,0.005,0.05,0.05,0.005
1.0393841319682455,0.01,0.001,0.005,0.005,0.005,0.05,0.02,0.005
1.0393842824123316,0.01,0.001,0.01,0.01,0.005,0.05,0.02,0.05
1.0393877551566182,0.005,0.001,0.01,0.01,0.005,0.05,0.05,0.05
1.0394028893223823,0.01,0.001,0.005,0.005,0.005,0.05,0.005,0.005
1.0394375284162964,0.01,0.001,0.005,0.01,0.05,0.005,0.02,0.02
1.0394380276001614,0.01,0.001,0.005,0.01,0.05,0.05,0.02,0.02
1.0394602646613886,0.001,0.001,0.01,0.001,0.02,0.05,0.05,0.005
1.0394744213548122,0.01,0.001,0.01,0.001,0.02,0.005,0.005,0.02
1.0395011235626084,0.005,0.001,0.005,0.005,0.05,0.05,0.02,0.005
1.0395085158921127,0.01,0.001,0.001,0.01,0.05,0.05,0.005,0.005
1.039519839052904,0.005,0.001,0.001,0.01,0.005,0.02,0.005,0.005
1.0395390026250706,0.01,0.001,0.001,0.01,0.05,0.005,0.005,0.005
1.0395547338230808,0.001,0.001,0.001,0.01,0.05,0.05,0.005,0.05
1.0395615784817416,0.01,0.001,0.01,0.001,0.02,0.02,0.005,0.02
1.039574448113438,0.01,0.001,0.005,0.005,0.05,0.02,0.005,0.005
1.0395806638226335,0.01,0.001,0.005,0.005,0.02,0.05,0.02,0.005
1.039586994958147,0.01,0.001,0.005,0.005,0.05,0.005,0.005,0.005
1.039595624710987,0.001,0.005,0.01,0.01,0.05,0.05,0.005,0.005
1.039631184638763,0.01,0.001,0.001,0.01,0.005,0.005,0.05,0.005
1.0396487068144207,0.01,0.001,0.005,0.01,0.005,0.02,0.05,0.02
1.0396498420117526,0.005,0.001,0.01,0.001,0.02,0.02,0.005,0.005
1.039664891985158,0.005,0.001,0.01,0.005,0.02,0.005,0.05,0.02
1.0396747981870793,0.005,0.001,0.01,0.005,0.05,0.005,0.005,0.05
1.0396770620318045,0.01,0.001,0.005,0.01,0.05,0.005,0.05,0.005
1.0396773612211119,0.01,0.001,0.01,0.01,0.05,0.005,0.05,0.02
1.0397196812207263,0.001,0.001,0.005,0.005,0.05,0.005,0.02,0.05
1.0397231277915255,0.005,0.001,0.005,0.005,0.02,0.05,0.005,0.02
1.0397286079140549,0.01,0.001,0.01,0.001,0.05,0.005,0.005,0.02
1.039738133510903,0.001,0.001,0.01,0.001,0.005,0.02,0.05,0.02
1.0397625362500322,0.001,0.001,0.01,0.001,0.005,0.05,0.05,0.05
1.039769974533888,0.005,0.001,0.005,0.01,0.05,0.05,0.05,0.02
1.0397731881383032,0.005,0.001,0.005,0.005,0.02,0.02,0.005,0.005
1.0397951886330272,0.01,0.001,0.01,0.01,0.05,0.05,0.05,0.02
1.0398003514304315,0.01,0.001,0.01,0.001,0.005,0.02,0.005,0.005
1.03981616864667,0.01,0.001,0.01,0.001,0.05,0.05,0.005,0.02
1.0398190204733395,0.001,0.001,0.01,0.001,0.02,0.02,0.05,0.005
1.0398268141465523,0.01,0.001,0.01,0.01,0.02,0.05,0.02,0.05
1.0398620816727373,0.005,0.001,0.005,0.005,0.005,0.05,0.005,0.005
1.0398702282952839,0.001,0.001,0.001,0.01,0.02,0.02,0.005,0.05
1.0398723846954352,0.005,0.001,0.01,0.005,0.05,0.005,0.05,0.005
1.0398775262984812,0.01,0.001,0.01,0.001,0.02,0.05,0.005,0.02
1.0398877149483994,0.01,0.001,0.005,0.005,0.05,0.05,0.02,0.005
1.0398982558691046,0.01,0.001,0.01,0.005,0.005,0.02,0.02,0.05
1.0398986589612176,0.01,0.001,0.005,0.01,0.05,0.02,0.05,0.005
1.0399042064940636,0.01,0.001,0.001,0.01,0.02,0.05,0.02,0.005
1.0399487424372804,0.01,0.001,0.01,0.005,0.02,0.02,0.02,0.02
1.0399516156399742,0.005,0.001,0.01,0.001,0.005,0.02,0.005,0.02
1.0399536123812865,0.01,0.001,0.01,0.005,0.02,0.005,0.005,0.05
1.0399689041431113,0.001,0.001,0.005,0.001,0.02,0.02,0.005,0.005
1.039974103193171,0.001,0.001,0.01,0.001,0.05,0.02,0.05,0.005
1.0399922499754957,0.005,0.001,0.01,0.005,0.02,0.05,0.02,0.05
1.0400130206278524,0.001,0.001,0.005,0.005,0.005,0.05,0.05,0.05
1.0400379986265644,0.01,0.001,0.01,0.005,0.005,0.02,0.005,0.05
1.040068109621868,0.005,0.001,0.005,0.005,0.005,0.02,0.005,0.005
1.0400736809953917,0.01,0.001,0.005,0.005,0.02,0.005,0.02,0.005
1.040074522006308,0.005,0.001,0.01,0.001,0.05,0.05,0.005,0.005
1.040081959314961,0.005,0.001,0.01,0.01,0.05,0.05,0.05,0.05
1.0400888986477999,0.01,0.001,0.01,0.001,0.05,0.005,0.005,0.005
1.0401015736661858,0.005,0.001,0.01,0.001,0.05,0.005,0.005,0.05
1.0401085839501627,0.001,0.001,0.001,0.01,0.005,0.02,0.005,0.05
1.0401139302473734,0.001,0.001,0.001,0.01,0.005,0.02,0.02,0.05
1.0401456516324694,0.005,0.001,0.001,0.01,0.005,0.05,0.02,0.005
1.0401616041540933,0.01,0.001,0.01,0.005,0.02,0.05,0.005,0.05
1.0401618345469186,0.005,0.001,0.005,0.01,0.02,0.02,0.005,0.05
1.0401668395199337,0.01,0.001,0.01,0.005,0.02,0.02,0.005,0.05
1.0401750377591867,0.005,0.001,0.001,0.01,0.02,0.05,0.05,0.005
1.0402321629767681,0.005,0.001,0.001,0.01,0.05,0.02,0.005,0.005
1.040246988394906,0.01,0.001,0.005,0.01,0.005,0.02,0.02,0.02
1.040256027276258,0.005,0.001,0.005,0.005,0.05,0.005,0.005,0.005
1.0402570182203998,0.005,0.001,0.01,0.005,0.05,0.005,0.02,0.05
1.0402683936880268,0.005,0.001,0.01,0.001,0.005,0.05,0.005,0.005
1.040273344993377,0.01,0.001,0.005,0.005,0.005,0.02,0.005,0.005
1.0402740452263073,0.01,0.001,0.01,0.001,0.005,0.05,0.005,0.02
1.0402753438688286,0.01,0.001,0.01,0.005,0.02,0.02,0.02,0.05
1.0402976112578066,0.005,0.001,0.01,0.005,0.05,0.02,0.02,0.02
1.0403050574678256,0.005,0.001,0.005,0.01,0.02,0.02,0.05,0.02
1.0403243854013893,0.005,0.001,0.01,0.01,0.005,0.02,0.05,0.02
1.0403480767308666,0.01,0.001,0.01,0.001,0.05,0.02,0.005,0.02
1.0403736337308402,0.001,0.001,0.001,0.01,0.005,0.05,0.02,0.05
1.0403745930251445,0.01,0.001,0.01,0.005,0.005,0.005,0.005,0.05
1.0403752445527743,0.001,0.001,0.01,0.001,0.05,0.02,0.05,0.05
1.040384592439449,0.01,0.001,0.01,0.001,0.02,0.05,0.005,0.005
1.0403853158379341,0.01,0.001,0.01,0.01,0.02,0.005,0.02,0.05
1.0404029820690548,0.01,0.001,0.001,0.01,0.005,0.02,0.005,0.005
1.0404078147579023,0.01,0.001,0.001,0.01,0.005,0.02,0.02,0.005
1.0404270978046661,0.001,0.001,0.01,0.001,0.05,0.05,0.05,0.005
1.0404488238147707,0.01,0.001,0.01,0.01,0.02,0.005,0.05,0.02
1.040451588706924,0.01,0.001,0.005,0.01,0.005,0.005,0.005,0.02
1.0404747092992164,0.005,0.001,0.01,0.005,0.005,0.05,0.05,0.005
1.0405050498020123,0.001,0.001,0.01,0.001,0.005,0.02,0.05,0.005
1.0405259340206165,0.001,0.001,0.005,0.005,0.02,0.05,0.05,0.05
1.0405316989023357,0.005,0.001,0.005,0.01,0.005,0.05,0.05,0.02
1.0405449425354933,0.01,0.001,0.01,0.005,0.02,0.05,0.05,0.005
1.0405637560746004,0.01,0.001,0.005,0.01,0.005,0.005,0.02,0.02
1.0405658597986531,0.001,0.005,0.01,0.01,0.005,0.05,0.005,0.005
1.0405879005786736,0.01,0.001,0.01,0.01,0.02,0.005,0.005,0.05
1.0405885484264263,0.01,0.001,0.005,0.01,0.005,0.05,0.02,0.02
1.0406055119532336,0.005,0.001,0.005,0.01,0.05,0.05,0.02,0.02
1.0406179247028942,0.001,0.001,0.01,0.001,0.005,0.005,0.05,0.02
1.040642791349771,0.001,0.001,0.001,0.01,0.05,0.005,0.005,0.05
1.0406767515497632,0.01,0.001,0.005,0.01,0.02,0.05,0.05,0.005
1.0406938018097103,0.01,0.001,0.005,0.005,0.005,0.02,0.02,0.005
1.0407226307758624,0.005,0.001,0.005,0.01,0.005,0.02,0.02,0.02
1.040740457199486,0.005,0.001,0.01,0.01,0.05,0.02,0.05,0.02
1.040747435835485,0.001,0.001,0.01,0.001,0.02,0.005,0.05,0.02
1.0407701722816036,0.01,0.001,0.005,0.01,0.05,0.02,0.005,0.02
1.0408417721337333,0.01,0.001,0.001,0.01,0.02,0.02,0.02,0.005
1.0408687891807347,0.01,0.001,0.01,0.005,0.02,0.05,0.02,0.02
1.040871383164946,0.001,0.001,0.01,0.001,0.05,0.005,0.05,0.005
1.0408974260177657,0.01,0.001,0.01,0.01,0.02,0.05,0.05,0.02
1.0409010082784893,0.001,0.001,0.01,0.001,0.02,0.005,0.05,0.005
1.0409066121869779,0.01,0.001,0.01,0.005,0.005,0.05,0.005,0.05
1.040914521990778,0.001,0.001,0.005,0.005,0.02,0.05,0.02,0.05
1.0409257442542883,0.001,0.001,0.005,0.005,0.005,0.05,0.05,0.02
1.0409310545450103,0.005,0.001,0.01,0.005,0.05,0.02,0.05,0.005
1.0409471949235332,0.001,0.001,0.005,0.005,0.05,0.05,0.05,0.02
1.0409498568223607,0.01,0.001,0.001,0.01,0.005,0.05,0.005,0.005
1.040958128840223,0.01,0.001,0.005,0.01,0.05,0.005,0.005,0.02
1.0409671408936803,0.01,0.001,0.001,0.01,0.02,0.05,0.005,0.005
1.0409745264154964,0.005,0.001,0.005,0.005,0.05,0.02,0.005,0.005
1.0409847841100073,0.001,0.001,0.005,0.005,0.05,0.005,0.05,0.02
1.0409911937242229,0.01,0.001,0.01,0.01,0.02,0.02,0.05,0.02
1.0409942846401388,0.005,0.001,0.001,0.01,0.05,0.05,0.005,0.005
1.0409960991353526,0.01,0.001,0.005,0.01,0.005,0.05,0.005,0.02
1.0410019750916153,0.005,0.001,0.01,0.005,0.02,0.005,0.05,0.005
1.0410105359547055,0.005,0.001,0.005,0.01,0.02,0.02,0.02,0.02
1.041023117784706,0.001,0.001,0.005,0.005,0.005,0.02,0.05,0.02
1.0410252791521262,0.001,0.001,0.01,0.001,0.005,0.005,0.05,0.005
1.0410257664206515,0.01,0.001,0.001,0.01,0.05,0.005,0.05,0.005
1.0410318977380448,0.005,0.001,0.01,0.01,0.05,0.005,0.02,0.05
1.0410525131597554,0.001,0.001,0.01,0.001,0.005,0.05,0.05,0.02
1.0410584118178074,0.001,0.001,0.001,0.01,0.005,0.02,0.05,0.02
1.0410681165149391,0.001,0.001,0.005,0.005,0.02,0.005,0.02,0.05
1.0410868565507612,0.005,0.001,0.01,0.001,0.005,0.02,0.005,0.005
1.041087820528585,0.005,0.001,0.01,0.005,0.02,0.05,0.05,0.005
1.0410911452872464,0.001,0.001,0.005,0.005,0.05,0.05,0.02,0.05
1.041114251212131,0.005,0.001,0.01,0.005,0.02,0.02,0.05,0.005
1.0411184884954496,0.01,0.001,0.01,0.005,0.05,0.05,0.05,0.005
1.0411470353683545,0.005,0.001,0.005,0.01,0.005,0.005,0.02,0.02
1.0411525144657543,0.005,0.001,0.005,0.01,0.005,0.05,0.02,0.02
1.0411882145569857,0.001,0.001,0.005,0.005,0.005,0.02,0.02,0.05
1.0412271899884622,0.001,0.001,0.005,0.005,0.005,0.05,0.02,0.05
1.041268335185617,0.005,0.001,0.01,0.005,0.005,0.02,0.05,0.005
1.0412834424267998,0.01,0.001,0.005,0.01,0.02,0.05,0.02,0.02
1.0413059544760477,0.01,0.001,0.01,0.01,0.005,0.02,0.05,0.02
1.0413082402554659,0.005,0.001,0.01,0.01,0.02,0.005,0.02,0.05
1.041324165512047,0.005,0.001,0.01,0.01,0.05,0.05,0.02,0.05
1.041324473081441,0.005,0.001,0.01,0.001,0.005,0.005,0.005,0.05
1.0413522622905136,0.005,0.001,0.01,0.005,0.05,0.05,0.005,0.05
1.041356581716058,0.005,0.001,0.01,0.005,0.005,0.005,0.005,0.05
1.0413890601554068,0.005,0.001,0.005,0.01,0.05,0.005,0.02,0.02
1.0413980855690033,0.01,0.001,0.01,0.005,0.005,0.05,0.05,0.005
1.0414256725198845,0.01,0.001,0.005,0.005,0.02,0.005,0.005,0.005
1.0414699956540827,0.01,0.001,0.01,0.005,0.005,0.05,0.02,0.02
1.0414867912429022,0.005,0.001,0.01,0.001,0.02,0.02,0.005,0.02
1.0414995826502567,0.01,0.001,0.005,0.01,0.005,0.02,0.05,0.005
1.0415168281901923,0.005,0.001,0.01,0.001,0.05,0.02,0.005,0.02
1.0415380256827713,0.005,0.001,0.01,0.01,0.05,0.02,0.02,0.05
1.0415408158074098,0.005,0.001,0.001,0.01,0.02,0.02,0.005,0.005
1.0415410433954726,0.001,0.001,0.005,0.005,0.02,0.02,0.02,0.05
1.0415411636673222,0.01,0.001,0.005,0.01,0.02,0.005,0.05,0.005
1.0415499375766606,0.01,0.001,0.005,0.01,0.02,0.02,0.05,0.005
1.0415541252697933,0.005,0.001,0.01,0.005,0.02,0.005,0.02,0.02
1.0415612502396538,0.01,0.001,0.01,0.01,0.05,0.02,0.005,0.05
1.0415912845292097,0.001,0.001,0.005,0.005,0.05,0.02,0.05,0.02
1.0416273790312116,0.005,0.001,0.01,0.005,0.02,0.05,0.005,0.05
1.0416354706647768,0.005,0.001,0.01,0.005,0.05,0.02,0.005,0.05
1.0416551635489213,0.005,0.001,0.01,0.005,0.005,0.005,0.02,0.02
1.041694524178774,0.01,0.001,0.005,0.01,0.02,0.005,0.005,0.02
1.0417015151703182,0.005,0.001,0.01,0.005,0.02,0.02,0.005,0.05
1.0417025359442262,0.01,0.001,0.005,0.005,0.005,0.005,0.005,0.005
1.0417061773960334,0.005,0.001,0.005,0.005,0.05,0.05,0.005,0.005
1.0417070101776784,0.01,0.001,0.005,0.01,0.02,0.02,0.02,0.02
1.0417545858521675,0.01,0.001,0.01,0.01,0.005,0.05,0.05,0.02
1.0417637878819936,0.005,0.001,0.01,0.01,0.02,0.05,0.02,0.05
1.041777536872227,0.005,0.001,0.005,0.01,0.02,0.005,0.02,0.02
1.0417789184025261,0.005,0.001,0.01,0.005,0.005,0.05,0.02,0.02
1.0418545205901173,0.01,0.001,0.01,0.001,0.02,0.02,0.005,0.005
1.041884025572329,0.001,0.001,0.01,0.001,0.005,0.02,0.02,0.05
1.041898930151902,0.01,0.001,0.01,0.005,0.005,0.005,0.02,0.02
1.041908304176412,0.01,0.001,0.01,0.005,0.02,0.005,0.02,0.02
1.041915703421969,0.005,0.001,0.01,0.01,0.005,0.005,0.02,0.05
1.0419332286701326,0.001,0.001,0.01,0.001,0.005,0.005,0.02,0.05
1.0419535510026323,0.005,0.001,0.01,0.005,0.02,0.005,0.005,0.05
1.0420093622160898,0.005,0.001,0.01,0.001,0.05,0.02,0.005,0.005
1.042025385967223,0.001,0.001,0.01,0.001,0.02,0.02,0.02,0.005
1.0420341286320736,0.01,0.001,0.01,0.01,0.005,0.02,0.005,0.05
1.0420378947120508,0.005,0.001,0.005,0.01,0.005,0.02,0.005,0.02
1.0420486999433958,0.01,0.001,0.01,0.01,0.02,0.02,0.005,0.05
1.0420797954258756,0.005,0.001,0.01,0.005,0.005,0.05,0.005,0.05
1.0420874671345135,0.01,0.001,0.001,0.01,0.005,0.05,0.02,0.005
1.04209178529807,0.005,0.001,0.01,0.005,0.005,0.02,0.005,0.05
1.0421460947971486,0.001,0.001,0.01,0.001,0.02,0.05,0.05,0.02
1.0421520760811491,0.01,0.001,0.01,0.001,0.005,0.05,0.005,0.005
1.0421555493812282,0.001,0.001,0.001,0.01,0.05,0.005,0.05,0.02
1.0421834068703384,0.005,0.001,0.005,0.01,0.02,0.05,0.02,0.02
1.0421898943551315,0.01,0.001,0.01,0.01,0.02,0.02,0.02,0.02
1.0421940424953213,0.005,0.001,0.005,0.01,0.005,0.005,0.05,0.005
1.0421952691135348,0.001,0.001,0.005,0.005,0.02,0.005,0.05,0.02
1.0422009646095394,0.01,0.001,0.005,0.01,0.05,0.05,0.005,0.02
1.0422198961494862,0.01,0.001,0.01,0.005,0.05,0.02,0.02,0.005
1.0422304496090384,0.001,0.001,0.005,0.005,0.005,0.02,0.005,0.05
1.0422359391531866,0.01,0.001,0.005,0.01,0.02,0.005,0.02,0.005
1.042285930596083,0.005,0.001,0.01,0.005,0.005,0.02,0.02,0.02
1.0422974342302054,0.005,0.001,0.01,0.01,0.02,0.005,0.05,0.02
1.0423017329454922,0.001,0.001,0.005,0.005,0.02,0.05,0.05,0.02
1.0423254741136168,0.005,0.001,0.01,0.01,0.005,0.02,0.02,0.05
1.042327980977159,0.01,0.001,0.005,0.01,0.02,0.02,0.005,0.02
1.0423687403207509,0.001,0.001,0.01,0.001,0.05,0.005,0.02,0.05
1.042398470948884,0.01,0.001,0.01,0.005,0.05,0.005,0.02,0.005
1.042404927356245,0.001,0.001,0.005,0.01,0.05,0.005,0.05,0.05
1.0424075243466646,0.001,0.001,0.01,0.001,0.02,0.005,0.02,0.05
1.0424710716956376,0.005,0.001,0.005,0.01,0.05,0.02,0.02,0.02
1.0425015871936403,0.005,0.001,0.01,0.005,0.05,0.05,0.05,0.005
1.0425165767058386,0.005,0.001,0.005,0.01,0.02,0.02,0.005,0.02
1.0425279242553442,0.005,0.001,0.01,0.01,0.02,0.02,0.05,0.02
1.0425500164290094,0.001,0.001,0.005,0.005,0.02,0.005,0.005,0.05
1.0426241588916443,0.001,0.001,0.001,0.01,0.02,0.02,0.05,0.02
1.0426400538953038,0.001,0.001,0.01,0.001,0.05,0.005,0.02,0.02
1.0426499740573605,0.001,0.001,0.005,0.005,0.02,0.005,0.02,0.02
1.042650146536601,0.005,0.001,0.01,0.005,0.05,0.005,0.005,0.02
1.0426557344016458,0.01,0.001,0.01,0.005,0.005,0.005,0.02,0.005
1.0426644564651009,0.005,0.001,0.01,0.01,0.005,0.005,0.05,0.02
1.042675988407394,0.001,0.001,0.01,0.001,0.005,0.02,0.02,0.02
1.0426955384170125,0.005,0.001,0.01,0.005,0.02,0.02,0.02,0.005
1.0427112418016602,0.001,0.001,0.005,0.01,0.02,0.005,0.05,0.05
1.042730843975997,0.005,0.001,0.01,0.01,0.02,0.05,0.05,0.02
1.0427724334794766,0.005,0.001,0.005,0.005,0.02,0.05,0.005,0.005
1.0428354070784145,0.001,0.001,0.001,0.01,0.005,0.05,0.05,0.02
1.0428514212612023,0.005,0.001,0.01,0.01,0.02,0.02,0.02,0.05
1.0428841367436616,0.01,0.001,0.01,0.005,0.05,0.05,0.005,0.05
1.0428865734974344,0.001,0.001,0.001,0.01,0.005,0.05,0.005,0.02
1.0428919614409222,0.001,0.001,0.01,0.001,0.05,0.02,0.02,0.05
1.0429208144672317,0.001,0.001,0.005,0.005,0.005,0.005,0.005,0.05
1.0429310968756311,0.001,0.001,0.001,0.01,0.005,0.02,0.005,0.02
1.0429931438088484,0.001,0.001,0.001,0.01,0.005,0.02,0.02,0.02
1.042993613295618,0.01,0.001,0.01,0.005,0.05,0.05,0.02,0.02
1.0430218833635363,0.01,0.001,0.005,0.005,0.02,0.02,0.005,0.005
1.0430473654094974,0.001,0.001,0.005,0.005,0.005,0.005,0.05,0.02
1.0430519194938448,0.01,0.001,0.01,0.01,0.005,0.05,0.005,0.05
1.0430549605831803,0.01,0.001,0.01,0.01,0.05,0.005,0.005,0.05
1.0430999002956707,0.005,0.001,0.001,0.01,0.02,0.05,0.005,0.005
1.0431064816675888,0.001,0.001,0.005,0.005,0.05,0.02,0.02,0.02
1.0431335077231065,0.005,0.001,0.01,0.005,0.05,0.05,0.02,0.02
1.0431826526832753,0.005,0.001,0.01,0.01,0.05,0.02,0.005,0.05
1.043184489707123,0.01,0.001,0.01,0.01,0.05,0.05,0.005,0.05
1.0431979153677018,0.001,0.001,0.001,0.01,0.02,0.005,0.05,0.02
1.043199131595886,0.005,0.001,0.005,0.01,0.02,0.02,0.05,0.005
1.043211416528903,0.01,0.001,0.01,0.01,0.005,0.005,0.005,0.05
1.0432153022614432,0.005,0.001,0.01,0.005,0.005,0.005,0.02,0.005
1.0432155127283185,0.01,0.001,0.005,0.01,0.005,0.02,0.005,0.02
1.0432223754770864,0.005,0.001,0.01,0.005,0.02,0.02,0.02,0.02
1.0432279223340482,0.005,0.001,0.005,0.01,0.05,0.005,0.05,0.005
1.0432323437673328,0.005,0.001,0.01,0.01,0.05,0.005,0.05,0.02
1.043271418462346,0.001,0.001,0.005,0.005,0.005,0.02,0.05,0.005
1.0432851916499781,0.001,0.001,0.01,0.001,0.05,0.005,0.02,0.005
1.0432854141216636,0.005,0.001,0.005,0.01,0.02,0.05,0.05,0.005
1.0432983266497864,0.001,0.001,0.01,0.001,0.02,0.02,0.02,0.05
1.0433088242993331,0.001,0.001,0.005,0.005,0.02,0.05,0.005,0.05
1.0433132258880988,0.005,0.001,0.005,0.01,0.005,0.005,0.005,0.02
1.0433183050623835,0.001,0.001,0.005,0.005,0.02,0.02,0.05,0.02
1.043332425251739,0.01,0.001,0.01,0.005,0.02,0.005,0.005,0.02
1.0433432074227749,0.01,0.001,0.01,0.01,0.005,0.02,0.02,0.02
1.043380323258278,0.001,0.001,0.005,0.01,0.02,0.05,0.05,0.05
1.0433942340653561,0.01,0.001,0.01,0.005,0.005,0.02,0.005,0.02
1.0434162252369765,0.01,0.001,0.01,0.005,0.02,0.05,0.02,0.005
1.04347513546581,0.001,0.001,0.001,0.01,0.005,0.005,0.05,0.02
1.043489445413798,0.01,0.001,0.01,0.005,0.05,0.05,0.02,0.005
1.0434991503978883,0.005,0.001,0.005,0.01,0.005,0.05,0.05,0.005
1.0435146407796259,0.01,0.001,0.005,0.01,0.05,0.05,0.05,0.005
1.043516810267157,0.001,0.001,0.001,0.01,0.02,0.005,0.02,0.02
1.0435233128289645,0.001,0.001,0.005,0.005,0.02,0.05,0.05,0.005
1.043530129376416,0.01,0.001,0.005,0.005,0.02,0.05,0.005,0.005
1.0435470803722273,0.01,0.001,0.01,0.01,0.005,0.005,0.02,0.02
1.0435505939560716,0.001,0.001,0.005,0.005,0.05,0.05,0.005,0.05
1.0435594280833125,0.001,0.001,0.01,0.001,0.05,0.02,0.02,0.02
1.043592374129075,0.001,0.001,0.001,0.01,0.02,0.05,0.02,0.02
1.0436290539081925,0.001,0.001,0.001,0.01,0.02,0.05,0.005,0.02
1.043633871149757,0.01,0.001,0.01,0.01,0.02,0.05,0.02,0.02
1.0436561119609689,0.001,0.001,0.001,0.01,0.005,0.05,0.02,0.02
1.0436963975704856,0.005,0.001,0.01,0.01,0.02,0.02,0.005,0.05
1.0437242693980835,0.01,0.001,0.005,0.01,0.02,0.05,0.005,0.02
1.0437370485135105,0.001,0.001,0.001,0.01,0.005,0.005,0.02,0.02
1.0437690114912406,0.01,0.001,0.01,0.005,0.05,0.005,0.005,0.005
1.0437744353695002,0.005,0.001,0.005,0.01,0.02,0.005,0.005,0.02
1.0437891619192168,0.005,0.001,0.01,0.005,0.02,0.05,0.02,0.02
1.0437904028101144,0.01,0.001,0.005,0.01,0.005,0.05,0.05,0.005
1.0437931197763417,0.001,0.001,0.005,0.005,0.05,0.02,0.02,0.05
1.0438402545904952,0.01,0.001,0.01,0.01,0.005,0.05,0.05,0.005
1.0438546309461445,0.001,0.001,0.001,0.01,0.05,0.02,0.05,0.02
1.0438547429103935,0.001,0.001,0.005,0.005,0.05,0.02,0.05,0.005
1.043871639245586,0.001,0.001,0.005,0.005,0.05,0.02,0.005,0.05
1.0438772749054437,0.001,0.001,0.005,0.005,0.05,0.005,0.005,0.05
1.0438788231308886,0.001,0.001,0.005,0.005,0.005,0.05,0.005,0.05
1.0438789255143204,0.005,0.001,0.005,0.01,0.05,0.05,0.005,0.02
1.0439006787007512,0.001,0.001,0.01,0.001,0.02,0.05,0.02,0.05
1.043907574970971,0.01,0.001,0.01,0.005,0.005,0.05,0.02,0.005
1.0439572997266449,0.001,0.001,0.001,0.01,0.02,0.02,0.02,0.02
1.0439614405119282,0.005,0.001,0.01,0.01,0.005,0.05,0.05,0.02
1.0439614864360467,0.001,0.001,0.01,0.001,0.05,0.02,0.02,0.005
1.0439761258918614,0.001,0.001,0.001,0.01,0.05,0.05,0.02,0.02
1.044006633263242,0.005,0.001,0.01,0.01,0.005,0.05,0.02,0.05
1.044019190553376,0.005,0.001,0.005,0.01,0.05,0.005,0.005,0.02
1.0440209089312356,0.001,0.001,0.005,0.005,0.05,0.05,0.05,0.005
1.0440646991815392,0.001,0.001,0.005,0.005,0.02,0.02,0.05,0.005
1.0441719562884277,0.005,0.001,0.01,0.01,0.005,0.05,0.005,0.05
1.0441764228183923,0.01,0.001,0.01,0.005,0.02,0.005,0.02,0.005
1.0441923470109564,0.005,0.001,0.01,0.005,0.005,0.02,0.02,0.005
1.0441997704622996,0.01,0.001,0.01,0.01,0.05,0.005,0.02,0.02
1.0442103988936045,0.001,0.001,0.005,0.005,0.02,0.05,0.02,0.02
1.0442114960017166,0.005,0.001,0.01,0.01,0.05,0.005,0.005,0.05
1.0442179395567224,0.01,0.001,0.01,0.005,0.02,0.02,0.02,0.005
1.0442403424750015,0.001,0.001,0.01,0.001,0.02,0.005,0.02,0.005
1.0442644103848575,0.001,0.001,0.01,0.001,0.05,0.05,0.02,0.05
1.0442888582722452,0.01,0.001,0.01,0.01,0.05,0.02,0.05,0.005
1.0442910874753044,0.005,0.001,0.005,0.01,0.05,0.05,0.05,0.005
1.0442956303024895,0.001,0.001,0.001,0.01,0.05,0.05,0.005,0.02
1.0443201150925072,0.01,0.001,0.01,0.01,0.02,0.05,0.005,0.05
1.0443243898333732,0.001,0.001,0.01,0.001,0.05,0.05,0.02,0.02
1.0443255843901607,0.005,0.001,0.005,0.01,0.02,0.05,0.005,0.02
1.0443328704175494,0.005,0.001,0.01,0.005,0.05,0.05,0.005,0.02
1.044357399175269,0.01,0.001,0.01,0.005,0.005,0.02,0.02,0.005
1.0443710436902218,0.001,0.001,0.005,0.005,0.005,0.005,0.05,0.005
1.044382458219023,0.001,0.001,0.01,0.001,0.02,0.005,0.02,0.02
1.0443915522405145,0.001,0.001,0.001,0.01,0.02,0.05,0.05,0.02
1.0444057451607094,0.005,0.001,0.01,0.005,0.05,0.005,0.02,0.005
1.0444094611300072,0.01,0.001,0.01,0.01,0.02,0.02,0.05,0.005
1.0444679062260511,0.001,0.001,0.001,0.01,0.02,0.005,0.005,0.02
1.044484375671462,0.001,0.001,0.001,0.01,0.05,0.05,0.05,0.02
1.0444876791634155,0.001,0.001,0.005,0.005,0.05,0.005,0.02,0.02
1.0444973746733222,0.005,0.001,0.005,0.01,0.02,0.005,0.05,0.005
1.0445066295713157,0.001,0.001,0.005,0.005,0.005,0.05,0.05,0.005
1.044512842016686,0.001,0.001,0.01,0.001,0.005,0.005,0.02,0.02
1.044534286591402,0.001,0.001,0.005,0.01,0.05,0.005,0.02,0.05
